PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,3378b500,and,LOGICAL,"a6, a0, a1",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x6efeb38f,0x391fcd89,0x744dd310,0x8dc0d72d,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc98,6f004000,j,UBRANCH,4,0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x6efeb38f,0x391fcd89,0x744dd310,0x8dc0d72d,0x16261c02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc9c,33460601,xor,LOGICAL,"a2, a2, a6",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x6efeb38f,0x391fcd89,0x744dd310,0x8dc0d72d,0x16261c02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca0,13152500,slli,SHIFT,"a0, a0, 2",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x78d8af8d,0x391fcd89,0x744dd310,0x8dc0d72d,0x16261c02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca4,13172700,slli,SHIFT,"a4, a4, 2",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7a9d70ec,0x37761e06,0x78d8af8d,0x391fcd89,0x744dd310,0x8dc0d72d,0x16261c02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca8,3378e500,and,LOGICAL,"a6, a0, a4",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7a9d70ec,0x37761e06,0x78d8af8d,0x391fcd89,0xd1374c40,0x8dc0d72d,0x16261c02,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcac,6f004000,j,UBRANCH,4,0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7a9d70ec,0x37761e06,0x78d8af8d,0x391fcd89,0xd1374c40,0x8dc0d72d,0x50154040,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb0,13552500,srli,SHIFT,"a0, a0, 2",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7a9d70ec,0x37761e06,0x78d8af8d,0x391fcd89,0xd1374c40,0x8dc0d72d,0x50154040,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb4,13572700,srli,SHIFT,"a4, a4, 2",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x78d8af8d,0x391fcd89,0xd1374c40,0x8dc0d72d,0x50154040,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb8,33460601,xor,LOGICAL,"a2, a2, a6",0x0,0xec0,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1ea75c3b,0x37761e06,0x78d8af8d,0x391fcd89,0x344dd310,0x8dc0d72d,0x50154040,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
