PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,3378b500,and,LOGICAL,"a6, a0, a1",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfbcdee5c,0x15e9150c,0xe9440ac5,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc98,13000000,nop,ARITHMETIC,,0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfbcdee5c,0x15e9150c,0xe9440ac5,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc9c,33460601,xor,LOGICAL,"a2, a2, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfbcdee5c,0x15e9150c,0xe9440ac5,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca0,93880800,mv,ARITHMETIC,"a7, a7",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfbcdee5c,0x15e9150c,0xf88d0ec9,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca4,13152500,slli,SHIFT,"a0, a0, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfbcdee5c,0x15e9150c,0xf88d0ec9,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca8,13090900,mv,ARITHMETIC,"s2, s2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xef37b970,0x15e9150c,0xf88d0ec9,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcac,13172700,slli,SHIFT,"a4, a4, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xef37b970,0x15e9150c,0xf88d0ec9,0x40166c8a,0xbc0a74a5,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb0,13000000,nop,ARITHMETIC,,0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xef37b970,0x15e9150c,0xf88d0ec9,0x40166c8a,0xf029d294,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb4,3378e500,and,LOGICAL,"a6, a0, a4",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xef37b970,0x15e9150c,0xf88d0ec9,0x40166c8a,0xf029d294,0xf0bdd01e,0x11c9040c,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb8,13552500,srli,SHIFT,"a0, a0, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xef37b970,0x15e9150c,0xf88d0ec9,0x40166c8a,0xf029d294,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcbc,13572700,srli,SHIFT,"a4, a4, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0xf88d0ec9,0x40166c8a,0xf029d294,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc0,33460601,xor,LOGICAL,"a2, a2, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0xf88d0ec9,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc4,13162600,slli,SHIFT,"a2, a2, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x18ac9ed9,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc8,33460601,xor,LOGICAL,"a2, a2, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x62b27b64,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xccc,13562600,srli,SHIFT,"a2, a2, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x8293eb74,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd0,33f8e600,and,LOGICAL,"a6, a3, a4",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0xe0219010,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd4,b3c70701,xor,LOGICAL,"a5, a5, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x40166c8a,0x3c0a74a5,0xf0bdd01e,0x26480,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcd8,93962600,slli,SHIFT,"a3, a3, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x40166c8a,0x3c0a74a5,0xf0bfb49e,0x26480,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcdc,93952500,slli,SHIFT,"a1, a1, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x59b228,0x3c0a74a5,0xf0bfb49e,0x26480,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce0,33f8b600,and,LOGICAL,"a6, a3, a1",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x57a45430,0x20a4fadd,0x59b228,0x3c0a74a5,0xf0bfb49e,0x26480,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce4,93d62600,srli,SHIFT,"a3, a3, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x57a45430,0x20a4fadd,0x59b228,0x3c0a74a5,0xf0bfb49e,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xce8,93d52500,srli,SHIFT,"a1, a1, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x57a45430,0x20a4fadd,0x166c8a,0x3c0a74a5,0xf0bfb49e,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcec,93972700,slli,SHIFT,"a5, a5, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0xf0bfb49e,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcf0,b3c70701,xor,LOGICAL,"a5, a5, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0xc2fed278,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcf4,93d72700,srli,SHIFT,"a5, a5, 2",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0xc2fec258,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcf8,33480801,xor,LOGICAL,"a6, a6, a6",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0x30bfb096,0x1020,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcfc,13850700,mv,ARITHMETIC,"a0, a5",0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3bcdee5c,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0x30bfb096,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xd00,67800000,ret,UBRANCH,,0x0,0xec8,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x30bfb096,0x15e9150c,0x20a4fadd,0x166c8a,0x3c0a74a5,0x30bfb096,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
