PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,b378b500,and,LOGICAL,"a7, a0, a1",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb9b155a9,0x452322d7,0x450b640c,0xc8bea256,0x634d2fa7,0xb71324dd,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc98,33461601,xor,LOGICAL,"a2, a2, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb9b155a9,0x452322d7,0x450b640c,0xc8bea256,0x634d2fa7,0xb71324dd,0x0,0x1210081,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc9c,13152500,slli,SHIFT,"a0, a0, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb9b155a9,0x452322d7,0x442a648d,0xc8bea256,0x634d2fa7,0xb71324dd,0x0,0x1210081,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca0,13172700,slli,SHIFT,"a4, a4, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe6c556a4,0x452322d7,0x442a648d,0xc8bea256,0x634d2fa7,0xb71324dd,0x0,0x1210081,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca4,b378e500,and,LOGICAL,"a7, a0, a4",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe6c556a4,0x452322d7,0x442a648d,0xc8bea256,0x8d34be9c,0xb71324dd,0x0,0x1210081,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xca8,13552500,srli,SHIFT,"a0, a0, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe6c556a4,0x452322d7,0x442a648d,0xc8bea256,0x8d34be9c,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcac,13572700,srli,SHIFT,"a4, a4, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x442a648d,0xc8bea256,0x8d34be9c,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb0,13162600,slli,SHIFT,"a2, a2, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x442a648d,0xc8bea256,0x234d2fa7,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb4,33461601,xor,LOGICAL,"a2, a2, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x10a99234,0xc8bea256,0x234d2fa7,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcb8,13562600,srli,SHIFT,"a2, a2, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x94ad84b0,0xc8bea256,0x234d2fa7,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcbc,b3f8e600,and,LOGICAL,"a7, a3, a4",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x252b612c,0xc8bea256,0x234d2fa7,0xb71324dd,0x0,0x84041684,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc0,b3c71701,xor,LOGICAL,"a5, a5, a7",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x252b612c,0xc8bea256,0x234d2fa7,0xb71324dd,0x0,0xc2206,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xcc4,93962600,slli,SHIFT,"a3, a3, 2",0x0,0xeb4,0x7ff3cee4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x39b155a9,0x452322d7,0x252b612c,0xc8bea256,0x234d2fa7,0xb71f06db,0x0,0xc2206,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
