PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,93020500,mv,ARITHMETIC,"t0, a0",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x41200220,0x1000077,0x23046177,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6c329a76,0x37,0x3006060,0x9100856
0xc98,13830500,mv,ARITHMETIC,"t1, a1",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x1000077,0x23046177,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6c329a76,0x37,0x3006060,0x9100856
0xc9c,93030600,mv,ARITHMETIC,"t2, a2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x23046177,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6c329a76,0x37,0x3006060,0x9100856
0xca0,138e0600,mv,ARITHMETIC,"t3, a3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6c329a76,0x37,0x3006060,0x9100856
0xca4,930e0700,mv,ARITHMETIC,"t4, a4",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x3006060,0x9100856
0xca8,33ff7200,and,LOGICAL,"t5, t0, t2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x3006060,0x9100856
0xcac,b37fc301,and,LOGICAL,"t6, t1, t3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x9100856
0xcb0,b3f2c201,and,LOGICAL,"t0, t0, t3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x981c824
0xcb4,33737300,and,LOGICAL,"t1, t1, t2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0xd23486d,0x5b95e9b4,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x981c824
0xcb8,b3c26200,xor,LOGICAL,"t0, t0, t1",0x0,0xe58,0x7ff3cee4,0x0,0x0,0xd23486d,0x4185a810,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x981c824
0xcbc,b3c2d201,xor,LOGICAL,"t0, t0, t4",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x4ca6e07d,0x4185a810,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x981c824
0xcc0,b3cf5f00,xor,LOGICAL,"t6, t6, t0",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x4ca6e04a,0x4185a810,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x981c824
0xcc4,13050f00,mv,ARITHMETIC,"a0, t5",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x4ca6e04a,0x4185a810,0x41afbc53,0x0,0x0,0x3f3769ed,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x4527286e
0xcc8,93850f00,mv,ARITHMETIC,"a1, t6",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x4ca6e04a,0x4185a810,0x41afbc53,0x0,0x0,0x1272841,0x5b95e9b4,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x4527286e
0xccc,67800000,ret,UBRANCH,,0x0,0xe58,0x7ff3cee4,0x0,0x0,0x4ca6e04a,0x4185a810,0x41afbc53,0x0,0x0,0x1272841,0x4527286e,0x41afbc53,0xdebce6d,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdebce6d,0x37,0x1272841,0x4527286e
