PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,93020500,mv,ARITHMETIC,"t0, a0",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x1a902537,0x3b910821,0xff995821,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf3a5ad23,0x37,0x29011821,0x29310d14
0xc98,13830500,mv,ARITHMETIC,"t1, a1",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x3b910821,0xff995821,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf3a5ad23,0x37,0x29011821,0x29310d14
0xc9c,93030600,mv,ARITHMETIC,"t2, a2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xff995821,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf3a5ad23,0x37,0x29011821,0x29310d14
0xca0,138e0600,mv,ARITHMETIC,"t3, a3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf3a5ad23,0x37,0x29011821,0x29310d14
0xca4,930e0700,mv,ARITHMETIC,"t4, a4",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x29011821,0x29310d14
0xca8,33ff7200,and,LOGICAL,"t5, t0, t2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x29011821,0x29310d14
0xcac,b37fc301,and,LOGICAL,"t6, t1, t3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x86480042,0x29310d14
0xcb0,b3f2c201,and,LOGICAL,"t0, t0, t3",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x86480042,0x8480008
0xcb4,33737300,and,LOGICAL,"t1, t1, t2",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x484400,0x684a89b8,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x86480042,0x8480008
0xcb8,b3c26200,xor,LOGICAL,"t0, t0, t1",0x0,0xe58,0x7ff3cee4,0x0,0x0,0x484400,0x604801b0,0xe6fc03f2,0x0,0x0,0x964b5c42,0x684a89b8,0xe6fc03f2,0x8784409,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8784409,0x37,0x86480042,0x8480008
