PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,130101ff,addi,ARITHMETIC,"sp, sp, -0x10",0x0,0xe74,0x7ff3cee4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xc98,2320a100,sw,STORE,"a0, 0(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xc9c,2322b100,sw,STORE,"a1, 4(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xca0,2324c100,sw,STORE,"a2, 8(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xca4,2326d100,sw,STORE,"a3, 0xc(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xca8,83220100,lw,LOAD,"t0, 0(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0xc96054a2,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xcac,03234100,lw,LOAD,"t1, 4(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x80600404,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xcb0,83238100,lw,LOAD,"t2, 8(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x80e436ac,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xcb4,032ec100,lw,LOAD,"t3, 0xc(sp)",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x491054b3,0x37,0x802412b7,0xc16050a2
0xcb8,930e0700,mv,ARITHMETIC,"t4, a4",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x802412b7,0xc16050a2
0xcbc,33ff7200,and,LOGICAL,"t5, t0, t2",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x802412b7,0xc16050a2
0xcc0,b37fc301,and,LOGICAL,"t6, t1, t3",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0xc16050a2
0xcc4,b3f2c201,and,LOGICAL,"t0, t0, t3",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0x8080c420
0xcc8,33737300,and,LOGICAL,"t1, t1, t2",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e0c410,0x8096f5a3,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0x8080c420
0xccc,b3c26200,xor,LOGICAL,"t0, t0, t1",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e0c410,0x274a0,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0x8080c420
0xcd0,b3c2d201,xor,LOGICAL,"t0, t0, t4",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b0b0,0x274a0,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0x8080c420
0xcd4,334fdf01,xor,LOGICAL,"t5, t5, t4",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4404,0x8080c420
0xcd8,b3cf5f00,xor,LOGICAL,"t6, t6, t0",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4433,0x8080c420
0xcdc,13050f00,mv,ARITHMETIC,"a0, t5",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x85ffc51c,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4433,0x56274a7
0xce0,93850f00,mv,ARITHMETIC,"a1, t6",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x10b4433,0x8096f5a3,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4433,0x56274a7
0xce4,13010101,addi,ARITHMETIC,"sp, sp, 0x10",0x0,0xe74,0x7ff3ced4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x10b4433,0x56274a7,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4433,0x56274a7
0xce8,67800000,ret,UBRANCH,,0x0,0xe74,0x7ff3cee4,0x0,0x0,0x85e2b087,0x274a0,0x4b0b76e4,0x0,0x0,0x10b4433,0x56274a7,0x4b0b76e4,0x8de0cc30,0x37,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8de0cc30,0x37,0x10b4433,0x56274a7
