PC,Machine,Ins,Type,Operands,zero,ra,sp,gp,tp,t0,t1,t2,s0,s1,a0,a1,a2,a3,a4,a5,a6,a7,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,t3,t4,t5,t6
0xc94,3345c500,xor,LOGICAL,"a0, a0, a2",0x0,0xdc0,0x7ff3cecc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb480111c,0x4b11a6f0,0x8c2c7f15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc98,b3c5c500,xor,LOGICAL,"a1, a1, a2",0x0,0xdc0,0x7ff3cecc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x38ac6e09,0x4b11a6f0,0x8c2c7f15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0xc9c,67800000,ret,UBRANCH,,0x0,0xdc0,0x7ff3cecc,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x38ac6e09,0xc73dd9e5,0x8c2c7f15,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
